,model,seed,$\ell(b(T))$,c_jac,c_deg,$\ell(q)$,$\ell(b(C))$,"$d_a(q,b(T))$","$d_{CC}(q,b(T))$","$d_a(q,b(C))$","$d_{CC}(q,b(C))$","$d_{CC}(b(C),b(T))$",time
1314,ABCD,59,0.5088582782096662,0.1,-5.5,1.4807986696130062,1.1136052352974544,1.4177316519321583,1.4177316519321579,1.3829729902266605,1.4055008524366563,1.5003463867078093,30.67149066925049
1315,ABCD,59,0.5088582782096662,0.1,-5.0,1.4723085715928286,0.9340698508114986,1.4033342521173053,1.403334252117305,1.3787765422798033,1.4045893627686117,1.4377996997684184,33.68058705329895
1316,ABCD,59,0.5088582782096662,0.1,-4.5,1.4633349040262498,0.732070890015391,1.3881291912439837,1.3881291912439826,1.372103799553809,1.392879918693731,1.3581150480668889,36.97174096107483
1317,ABCD,59,0.5088582782096662,0.1,-4.0,1.4539839016018699,0.3761165017642392,1.3722994917648852,1.3722994917648845,1.3609877011541165,1.293488208037414,1.0628337123212577,36.338809967041016
1318,ABCD,59,0.5088582782096662,0.1,-3.5,1.444425456251116,0.3465192526031727,1.3561354557700627,1.3561354557700611,1.3471162601996374,1.2592486124969067,0.9574174215252929,28.605677604675293
1319,ABCD,59,0.5088582782096662,0.1,-3.0,1.4349015387585127,0.3485531010147601,1.3400480570568802,1.34004805705688,1.3334739220191185,1.246669946016529,0.8889674035644702,35.057716608047485
1320,ABCD,59,0.5088582782096662,0.1,-2.5,1.4257237630123478,0.3419275243335283,1.3245638147635197,1.3245638147635188,1.3202941960895789,1.2274367824911783,0.888177175561401,30.444674253463745
1321,ABCD,59,0.5088582782096662,0.1,-2.0,1.4172536655780292,0.3737219540120683,1.3102906374829828,1.3102906374829826,1.3080812070628518,1.239597020813594,0.8242717422130531,29.55516743659973
1322,ABCD,59,0.5088582782096662,0.1,-1.5,1.4098627267189752,0.39482715417762504,1.2978501296949725,1.297850129694972,1.2958054048659289,1.2391403216604369,0.7312737128394035,28.640478134155273
1323,ABCD,59,0.5088582782096662,0.1,-1.0,1.4038770739763886,0.4121835637212361,1.2877851145879937,1.287785114587993,1.2844373197266172,1.2348495712240608,0.6688925358964273,31.59203839302063
1324,ABCD,59,0.5088582782096662,0.1,-0.5,1.3995212936479435,0.4110025887432717,1.280466647029159,1.2804666470291588,1.2766305957772583,1.224299350618077,0.6787084811746134,32.383482933044434
1325,ABCD,59,0.5088582782096662,0.1,0.0,1.3968803917096502,0.4113231690887276,1.2760319433800245,1.2760319433800233,1.2716341498523889,1.2178699157125332,0.6710059160079562,28.420897006988525
1326,ABCD,59,0.5088582782096662,0.2,-6.0,1.4806456520265834,1.106264818787124,1.4174720717365785,1.4174720717365779,1.3804080326158816,1.402770925695995,1.5003464020093653,38.41366362571716
1327,ABCD,59,0.5088582782096662,0.2,-5.5,1.4723906794000228,0.9343984788193591,1.4034734366270811,1.4034734366270811,1.3776595232270719,1.4031478500397254,1.441732189629972,29.891887664794922
1328,ABCD,59,0.5088582782096662,0.2,-5.0,1.4636090454073438,0.7748492237132271,1.3885934998684641,1.3885934998684641,1.3704308230176656,1.3936388761517298,1.3827291809500253,29.337108850479126
1329,ABCD,59,0.5088582782096662,0.2,-4.5,1.4543667995095348,0.4036547180817846,1.3729473635992469,1.3729473635992462,1.3607076254291786,1.307019573047688,1.0960739092448504,43.87072944641113
1330,ABCD,59,0.5088582782096662,0.2,-4.0,1.4447820666703086,0.3603775275324387,1.356738189085447,1.356738189085447,1.3468940037393324,1.267664355403814,1.0133077236164154,32.24869441986084
1331,ABCD,59,0.5088582782096662,0.2,-3.5,1.435037103398094,0.3523202551158154,1.3402769131719725,1.3402769131719716,1.332445041162576,1.246106115944813,0.9351806442898366,34.12860417366028
1332,ABCD,59,0.5088582782096662,0.2,-3.0,1.4253849805462562,0.35561244375808126,1.3239926019045416,1.3239926019045423,1.31823587953963,1.2333588727166562,0.8738283066843978,44.7101035118103
1333,ABCD,59,0.5088582782096662,0.2,-2.5,1.4161449453573358,0.362088215453566,1.3084235702213314,1.3084235702213318,1.3051630301591572,1.2254816324851316,0.8319776744108054,41.0052387714386
1334,ABCD,59,0.5088582782096662,0.2,-2.0,1.4076806788019276,0.39312693465727755,1.2941798985114046,1.2941798985114046,1.2926805266811345,1.2350499020432575,0.7582170797086092,25.035900592803955
1335,ABCD,59,0.5088582782096662,0.2,-1.5,1.400359416822917,0.43187102315856357,1.281874447892513,1.2818744478925126,1.281426560917545,1.2468407052033714,0.6228754964414123,24.686792612075806
1336,ABCD,59,0.5088582782096662,0.2,-1.0,1.3944976062418415,0.42618244251830906,1.272032306544824,1.2720323065448245,1.2689044506355822,1.2258333903844099,0.6127818371640528,32.84110927581787
1337,ABCD,59,0.5088582782096662,0.2,-0.5,1.39030738183071,0.41738983647649325,1.265002590672885,1.2650025906728846,1.2613147426004465,1.2108458644243603,0.6536802478965931,32.37949013710022
1338,ABCD,59,0.5088582782096662,0.2,0.0,1.3878617371433888,0.4180215315872609,1.2609019417117044,1.2609019417117042,1.2567114358990616,1.2052396817667848,0.646585297306788,29.8781316280365
1339,ABCD,59,0.5088582782096662,0.30000000000000004,-6.0,1.472691154101235,0.989790656855075,1.4039827933880553,1.4039827933880549,1.3766800752478203,1.4027499869029962,1.4635518774189937,42.34593415260315
1340,ABCD,59,0.5088582782096662,0.30000000000000004,-5.5,1.4641589114295923,0.7660819677607245,1.3895248374115043,1.3895248374115046,1.3703800255599439,1.39233349559742,1.3479467026983478,43.18341374397278
1341,ABCD,59,0.5088582782096662,0.30000000000000004,-5.0,1.4551163193166898,0.6476206044286857,1.3742156465578546,1.374215646557855,1.3597107753134763,1.3734934044905016,1.3252868184917186,40.20322251319885
1342,ABCD,59,0.5088582782096662,0.30000000000000004,-4.5,1.4456395159062085,0.3902004491473192,1.3581875307860862,1.3581875307860862,1.3474511568731777,1.28596932287324,1.044280686225742,30.106926918029785
1343,ABCD,59,0.5088582782096662,0.30000000000000004,-4.0,1.4358577541222939,0.35840800446372495,1.341662395138982,1.341662395138982,1.3330204643578971,1.2501328246124397,0.9377779400074973,36.650187969207764
1344,ABCD,59,0.5088582782096662,0.30000000000000004,-3.5,1.4259642702951465,0.356760701043798,1.3249693442064718,1.3249693442064723,1.3179700122112679,1.2318548326849148,0.8870360648653454,28.455400466918945
1345,ABCD,59,0.5088582782096662,0.30000000000000004,-3.0,1.4162211881073836,0.3533977773815261,1.3085519522363689,1.308551952236368,1.3039214627284066,1.214517658559628,0.8606694053257138,34.232715129852295
1346,ABCD,59,0.5088582782096662,0.30000000000000004,-2.5,1.406952813135659,0.3664377009020099,1.2929558901698806,1.2929558901698812,1.2905846243446146,1.2115518178203997,0.8445052541831994,41.7755401134491
1347,ABCD,59,0.5088582782096662,0.30000000000000004,-2.0,1.3985222223002165,0.45356463628706417,1.2787887467256696,1.2787887467256698,1.2781014334302332,1.254092371803467,0.5260169629324936,43.234783411026
1348,ABCD,59,0.5088582782096662,0.30000000000000004,-1.5,1.3912900049906924,0.46836335400416396,1.2666506451855961,1.2666506451855961,1.2652093652676804,1.2464887585837987,0.45657508622992526,49.67619013786316
1349,ABCD,59,0.5088582782096662,0.30000000000000004,-1.0,1.385561385967406,0.4297713076665743,1.2570464649416295,1.2570464649416293,1.2539459102551023,1.2111143513122726,0.6083136522009991,23.395564079284668
1350,ABCD,59,0.5088582782096662,0.30000000000000004,-0.5,1.3815356705709656,0.4249507004908633,1.2503028958257516,1.2503028958257518,1.2467030114578708,1.1991371723995605,0.6217450718689319,25.109739303588867
1351,ABCD,59,0.5088582782096662,0.30000000000000004,0.0,1.379274606196922,0.4227992427414703,1.2465174201651992,1.2465174201651987,1.2424526948344288,1.1922049573053446,0.6230521777607295,22.57073450088501
1352,ABCD,59,0.5088582782096662,0.4,-6.0,1.4648939932471376,0.8203490408604031,1.3907699652755576,1.390769965275557,1.3691175122583754,1.3935603277029567,1.4101732636108193,38.63237142562866
1353,ABCD,59,0.5088582782096662,0.4,-5.5,1.4561114639125703,0.6600558984883446,1.3758997178879162,1.3758997178879162,1.3597979643766196,1.3741078225653494,1.2464257009990225,46.481783866882324
1354,ABCD,59,0.5088582782096662,0.4,-5.0,1.4468382942734712,0.41816945521670645,1.360214064255992,1.360214064255992,1.348120953248268,1.2998508625645089,1.0520426966579062,41.710525035858154
1355,ABCD,59,0.5088582782096662,0.4,-4.5,1.4371603225522225,0.35701284316956317,1.3438617809567075,1.3438617809567077,1.334352123539517,1.249407802969118,0.9937270769341687,41.605340003967285
1356,ABCD,59,0.5088582782096662,0.4,-4.0,1.4272170613440132,0.3582367485924543,1.3270819415241226,1.3270819415241224,1.319506735552918,1.2340797850434693,0.9017235448340511,25.640442609786987
1357,ABCD,59,0.5088582782096662,0.4,-3.5,1.4172112816328697,0.36282222997512464,1.3102192581104393,1.3102192581104393,1.304275766523629,1.2205321669155156,0.8473594660120749,34.63233280181885
1358,ABCD,59,0.5088582782096662,0.4,-3.0,1.4074121425886852,0.36773184894186467,1.2937283013227403,1.2937283013227412,1.289830753780338,1.209157833634455,0.8143850268640791,31.06600308418274
1359,ABCD,59,0.5088582782096662,0.4,-2.5,1.398146591187425,0.3699308409603812,1.278157958873267,1.278157958873268,1.276519185236484,1.1975491899745756,0.8312040226673573,26.14641046524048
1360,ABCD,59,0.5088582782096662,0.4,-2.0,1.389774643393403,0.4473476891463126,1.264109195935795,1.2641091959357955,1.2637589641618812,1.2357383486873668,0.5656710457296783,28.121160745620728
1361,ABCD,59,0.5088582782096662,0.4,-1.5,1.382648216343269,0.4820335161855831,1.2521660740980978,1.2521660740980973,1.2520735973569077,1.2406643282868441,0.45113228752866574,34.09439134597778
1362,ABCD,59,0.5088582782096662,0.4,-1.0,1.377060135496519,0.43243506584910674,1.2428114259413663,1.2428114259413658,1.2397302564161532,1.1967880156007231,0.5965064612183276,22.752556800842285
1363,ABCD,59,0.5088582782096662,0.4,-0.5,1.373196743380747,0.42894412729860665,1.236349443421523,1.2363494434215243,1.232767929246358,1.185962666339801,0.6052644257554183,28.27989959716797
1364,ABCD,59,0.5088582782096662,0.4,0.0,1.3711093677578963,0.4452140190965601,1.2328599559413749,1.232859955941375,1.230702921925742,1.1959285617251971,0.6695659182927298,29.002655506134033
1365,ABCD,59,0.5088582782096662,0.5,-6.0,1.457261096266018,0.7235359702588382,1.3778454523256964,1.3778454523256953,1.3601716871703189,1.3808964564363102,1.3297874706651753,39.91309213638306
1366,ABCD,59,0.5088582782096662,0.5,-5.5,1.4482551391451168,0.5089240241596455,1.362609603993695,1.362609603993695,1.3491844156825255,1.3348194364788857,1.1822034312208138,33.9213593006134
1367,ABCD,59,0.5088582782096662,0.5,-5.0,1.4387812969105414,0.3880579882818102,1.3465992967711105,1.3465992967711096,1.3357483975032969,1.2702499855507274,0.9295437528065686,35.210062742233276
1368,ABCD,59,0.5088582782096662,0.5,-4.5,1.4289346148955453,0.36069532704732254,1.329978852213982,1.329978852213981,1.321298213210159,1.2365114317690828,0.9516179627519914,37.97815012931824
1369,ABCD,59,0.5088582782096662,0.5,-4.0,1.418863912480701,0.3560262248126313,1.3130027969081475,1.313002796908147,1.306282311299166,1.2163379890633754,0.9237557797390435,47.535136222839355
1370,ABCD,59,0.5088582782096662,0.5,-3.5,1.4087800203232628,0.3558308856119189,1.2960288528253614,1.2960288528253612,1.2913686513183933,1.1999352316219178,0.8956719160056887,38.62317967414856
1371,ABCD,59,0.5088582782096662,0.5,-3.0,1.398957180703055,0.3781171914255493,1.279519208937318,1.2795192089373169,1.2763973182548414,1.2016306317486656,0.7875762290981063,25.512990713119507
1372,ABCD,59,0.5088582782096662,0.5,-2.5,1.3897227529873863,0.3980107183264493,1.2640221807477128,1.2640221807477117,1.2631946870210644,1.2038913141275163,0.7400849239412636,41.66552782058716
1373,ABCD,59,0.5088582782096662,0.5,-2.0,1.3814315397445178,0.47832367580120566,1.2501285267422289,1.2501285267422286,1.2487558069545566,1.2339938966955382,0.3980506735773442,52.01966142654419
1374,ABCD,59,0.5088582782096662,0.5,-1.5,1.3744251255569764,0.4359187649673953,1.2384035670015294,1.2384035670015285,1.2357179317043707,1.1950328769200236,0.5943724091432758,27.171574115753174
1375,ABCD,59,0.5088582782096662,0.5,-1.0,1.368983091831705,0.4338469291770989,1.2293068233044495,1.2293068233044488,1.2261882803932753,1.1824292173193975,0.5913969727034876,21.24325466156006
1376,ABCD,59,0.5088582782096662,0.5,-0.5,1.3652788910634523,0.4245717756519781,1.223120263630614,1.2231202636306127,1.219579650507133,1.1679734976892346,0.6182739306722494,23.284693241119385
1377,ABCD,59,0.5088582782096662,0.5,0.0,1.3633542885321401,0.45244852692274967,1.2199076089188976,1.219907608918895,1.217847034771391,1.1863763078057241,0.6446089874189187,19.824459075927734
1378,ABCD,59,0.5088582782096662,0.6000000000000001,-6.0,1.4497983508433991,0.5214152220757173,1.3652192444184128,1.3652192444184128,1.3499414555023987,1.3373192546258537,1.0055329534531285,48.23138236999512
1379,ABCD,59,0.5088582782096662,0.6000000000000001,-5.5,1.4405954763294662,0.4218907970398227,1.3496637514189138,1.3496637514189138,1.3370350108870803,1.2882758546112691,0.9552235389589885,45.03048348426819
1380,ABCD,59,0.5088582782096662,0.6000000000000001,-5.0,1.4309501445991768,0.37948143559608055,1.333379187964117,1.3333791879641168,1.323650845833148,1.2514481534080024,0.9714694538858275,32.673882246017456
1381,ABCD,59,0.5088582782096662,0.6000000000000001,-4.5,1.4209660248261888,0.36042294386939283,1.316544345436017,1.3165443454360166,1.3090934984118399,1.222409344823592,0.9380725311947874,25.48535418510437
1382,ABCD,59,0.5088582782096662,0.6000000000000001,-4.0,1.4108002280130718,0.36513917395222467,1.2994273891331392,1.2994273891331387,1.2935957305016448,1.2087661477126583,0.8774415290429299,37.865777015686035
1383,ABCD,59,0.5088582782096662,0.6000000000000001,-3.5,1.4006701685642058,0.3687662671817573,1.2823964672893378,1.2823964672893364,1.2785180174789827,1.1955312213542415,0.8358741007675706,23.94762349128723
1384,ABCD,59,0.5088582782096662,0.6000000000000001,-3.0,1.3908533140518127,0.39355525251010426,1.2659181941246291,1.2659181941246294,1.263497877515925,1.1986283915205762,0.7345472599275021,28.767444372177124
1385,ABCD,59,0.5088582782096662,0.6000000000000001,-2.5,1.381675415871573,0.3941187052077402,1.2505369070498187,1.2505369070498173,1.250192223710465,1.1860376361234088,0.7512487396220795,37.12390923500061
1386,ABCD,59,0.5088582782096662,0.6000000000000001,-2.0,1.373484217290193,0.47409618935112285,1.2368301213419455,1.2368301213419448,1.235511352616724,1.2181360420835723,0.42754653419613553,22.91471576690674
1387,ABCD,59,0.5088582782096662,0.6000000000000001,-1.5,1.3666096550806843,0.4413022976413002,1.2253423376874575,1.2253423376874568,1.2226104869919416,1.1838014980721978,0.5735593584358605,29.43818163871765
1388,ABCD,59,0.5088582782096662,0.6000000000000001,-1.0,1.3613175181561563,0.4375374932302718,1.2165090086075665,1.2165090086075652,1.213315072259921,1.170373119507019,0.5925524095731098,28.513758659362793
1389,ABCD,59,0.5088582782096662,0.6000000000000001,-0.5,1.3577686105354185,0.4340659541971105,1.2105904295878418,1.2105904295878416,1.206985008196002,1.1603347077240405,0.5923422490074125,20.71942162513733
1390,ABCD,59,0.5088582782096662,0.6000000000000001,0.0,1.355995998212169,0.4345512496208096,1.2076357533736122,1.207635753373611,1.203657465041063,1.1564305535545472,0.5830788399004351,19.0431067943573
1391,ABCD,59,0.5088582782096662,0.7000000000000001,-6.0,1.442510628972985,0.5147935361398773,1.3528995048421153,1.352899504842114,1.3376007770324259,1.323067863183496,0.7584356725414019,62.193068981170654
1392,ABCD,59,0.5088582782096662,0.7000000000000001,-5.5,1.4331367987287913,0.4046118780757105,1.3370692389697312,1.337069238969731,1.3253566122474605,1.2664892686796598,0.8730285237444975,37.38545513153076
1393,ABCD,59,0.5088582782096662,0.7000000000000001,-5.0,1.4233482264997646,0.3668956132392825,1.320559038510182,1.320559038510182,1.3116284774500584,1.2283754396600994,0.9126638867991687,34.67665934562683
1394,ABCD,59,0.5088582782096662,0.7000000000000001,-4.5,1.4132565472960645,0.3683550565209717,1.303560965277229,1.303560965277229,1.2965836404100606,1.2133560983070006,0.8705944917716759,35.25745725631714
1395,ABCD,59,0.5088582782096662,0.7000000000000001,-4.0,1.4030261085613351,0.35333992616141396,1.286354950619816,1.2863549506198155,1.2815469702038633,1.1844261334876327,0.8844547967208313,30.43744134902954
1396,ABCD,59,0.5088582782096662,0.7000000000000001,-3.5,1.3928794577605228,0.3669179364692599,1.269317045883102,1.2693170458831002,1.2657474538333113,1.1780253301034112,0.819454423351902,36.91271781921387
1397,ABCD,59,0.5088582782096662,0.7000000000000001,-3.0,1.383095548193438,0.40169297101912516,1.2529153221205012,1.2529153221205003,1.251554837075993,1.1918473739826552,0.7104246875023255,33.41980338096619
1398,ABCD,59,0.5088582782096662,0.7000000000000001,-2.5,1.3739967237672406,0.47370136809015434,1.2376871332396706,1.2376871332396706,1.2361420379303052,1.2183278461318952,0.4358739115549561,27.86928081512451
1399,ABCD,59,0.5088582782096662,0.7000000000000001,-2.0,1.3659221221501776,0.4648654743626797,1.2241942436783695,1.2241942436783684,1.2221166029121906,1.1981568271346594,0.4826268328480273,28.748772144317627
1400,ABCD,59,0.5088582782096662,0.7000000000000001,-1.5,1.359189035192229,0.4437986904693626,1.212958806057894,1.2129588060578924,1.2101649433482211,1.1715627730328797,0.5611063306586092,24.70619010925293
1401,ABCD,59,0.5088582782096662,0.7000000000000001,-1.0,1.354049168944565,0.4385569678085333,1.2043918799193036,1.2043918799193019,1.2011973217025116,1.1575425953659677,0.586385238372682,26.376272201538086
1402,ABCD,59,0.5088582782096662,0.7000000000000001,-0.5,1.3506510542481127,0.4405517427296128,1.1987328547595564,1.1987328547595557,1.1951016127020258,1.1515590407371503,0.5705864852052579,26.59431266784668
1403,ABCD,59,0.5088582782096662,0.7000000000000001,0.0,1.3490199073888158,0.4378020146375935,1.1960178179247847,1.1960178179247833,1.1920199316282862,1.1456780423917925,0.5731711147238296,25.8029625415802
